userName,score,at,content
Hendri Siti,5,2024-05-04 00:19:25,ok
rama dani,5,2024-05-04 00:17:36,"TOP banget ğŸ‘ saran saya agar ditambahkan fitur seperti ""get contact"" agar setiap no hp scam atau penipuan yg masuk bisa terdeteksi sehingga tidak merugikan konsumen. terimakasih."
zurdy bagus setiawan,5,2024-05-04 00:14:20,combo sakti the best
Asuka Tomiyoshi,1,2024-05-04 00:13:18,Paket internet malam kenapa dihilangkan sih ğŸ˜¡.
Hatieli Bll_02,5,2024-05-04 00:06:08,good
Ma Hendra,5,2024-05-04 00:05:13,assalamu'alaikum
Ankimi Kimi,1,2024-05-04 00:02:56,Telkomsel terbaik walau terkadang jaring lambat tapi Telkomsel mampu masok pelosok terpencil pun
Fisca Ningtyas Yulianti,1,2024-05-03 23:54:18,gak sesuai antara my telkomsel & cek pulsa *888#
Dadan Hadiansyah,1,2024-05-03 23:46:41,Gw mau tuker kouta Telkomsel 17 gb 1 hari ga masuk masuk babi
Arjuna Efalino,1,2024-05-03 23:29:59,1. Kenapa notifikasi beli paket darurat sering muncul di depan layar padahal saya mempunyai kuota 41 GB bahkan saya pernah nggak sengaja kebeli paket darurat. 2. Kuotanya mahal mahal. 3.kuota nya ada yg tidak bisa di gunakan 4.Veroneka nya tidak berguna. 5.top up diamond di aplikasi Telkomsel diamond nya gak masuk. 6. Kuotanya aneh aneh ada paket nonton tapi gak bisa di gunakan. APLIKASI LEMOT!!!!!! APLIKASI PELIT!!!!!! APLIKASI SAMPAH!!!!!!!
Ucil 01,1,2024-05-03 23:29:29,Sangat tidak ramah pelayananya
Pengguna Google,1,2024-05-03 23:19:01,"Bener bener buruk sih, mau komplain sama transaksi yang gagal tapi layanannya bener2 tidak memuaskan. Mau ajukan pengembalian dana aja repot banget, kalau awal awal masih rugi seribu 2ribu oke, sekarang pulsa saya 50.000 terpotong tapi ada kesalahan sistem dan paketnya tidak bisa diaktifkan. Mau ngadu ke CS nya beneran kayak ngmong sama boneka. Kalau AI di aplikasi lain kayaknya lmayan nyaman untuk melakukan pengaduan, disni bener2 susah. Gk tau lagi mau ngmong apa."
Agus Bertahan3,1,2024-05-03 23:14:30,di perbarui malah ribet lihat detail kuota
wirawan,1,2024-05-03 23:06:40,aplikasi lelet dan lemot pooll
Ahmad Fadil,1,2024-05-03 22:59:46,Mengapa pakrt data saya 12gb malah ngelag saat bermain pubg membuat performa saya menurun ğŸ˜¡ğŸ˜¡ğŸ˜¡
Vitaqbaza Qb,5,2024-05-03 22:57:54,Mantap banget
Guna Permata Official,1,2024-05-03 22:47:04,"Maaf. Update terbaru sangat jelek dari segala sisi. TIDAK MUDAH untuk melihat masa aktif kartus, kuota dan masa aktif paket data. TIDAK BISA banyak nomor 1 aplikasi. Kembali aplikasi MyTelkomsel seperti sebelumnya saja !"
antonius anang andy dharmawan,2,2024-05-03 22:43:16,Jelek banget loh sinyal telkomsel di rumah saya saya beli paket kouta aplikasi 12gb tetapi kok tidak bisa buat tiktok youtub games padahal kuotanya udah masuk tulisan keterangan kuota nya aja biasa untuk main games tiktok youtub tolong ya perbaiki sinyal
Resa Chairat,3,2024-05-03 22:34:41,Sering eror saat mau beli paket data ğŸ¤·â€â™€ï¸
Jalan Lebah,1,2024-05-03 22:22:04,"tolong perbaikin saya masih punya kouta, kenapa harus mengklik pinjaman kouta untuk buka apk fb rells"
Agil Iilol,5,2024-05-03 22:10:11,Telkomsel kamu terbaik muachğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜
Een Nuraeni,4,2024-05-03 21:40:09,"Telkomsel tolong dong adain fitur kunci pulsa,setiaap habis beli paket internet terus aja sisa pulsa pulsanya ke sedot Mulu"
Cut putri Putri,5,2024-05-03 21:04:12,Ok
Joko Siti1900,5,2024-05-03 20:59:00,Mantap bagus aku suka banget appl. Sukses sllu kk makin jaya .
Baju Pramuka,1,2024-05-03 20:53:21,Kecewa. Kuota habis nyedot pulsa
Fegapanca,1,2024-05-03 20:44:36,Jaringan sekarang buruk
Dhikaputra Rastafara,1,2024-05-03 20:36:26,Paket banyak sinyal parah padahal tinggal di jakarta
Yaren Nawwaf mahfuzh,1,2024-05-03 20:24:32,"Telkomsel aneh Paket masih ada,,trus tibaÂ² kepasang paket darurat dg sendiri nya,padahal gua ga masang,,makan t uang haram,,gua ga ikhlas,,balikin pulsa gua"
Kasrial Ambrizal,1,2024-05-03 20:13:56,Udah beli paket telpon all operator kok ga bisa di gunain dana udah kepotong pas di coba nelpon tetal ga bisa bagaimana ini?
FAUZY SAPUTRA,1,2024-05-03 20:13:40,"Babi update gk jelas, menyusahkan dari yang pertama"
Elfi Susanti,2,2024-05-03 19:47:54,"makin kesini gak jelas ini telkomsel, uda mahal koata pulsa nya, tapi jaringan gak jelas ilang timbul,perbaikin lah woi jaringan nya, gak ngotak bngt koata mahal apa2 mahal tpi jaringan lemot!!"
sandika fauzi,1,2024-05-03 19:44:42,harga kuota mahal jaringan murahan
harindo ernest,3,2024-05-03 19:26:17,provider rakus
eko purwanto,1,2024-05-03 19:14:00,Di tanyain DI MY TELKOMSEL SAYA G ADA PAKET MALAM/MIDNIGHT ADMINNYA MUTER2 DARI JAM 10 MALAM SAMPE 02.13 G NEMU JAWABANNYA... APK SAMPAH
Endo Endo,3,2024-05-03 18:59:29,Perbaiki lagi.. Game di dalam aplikasi tidak terbuka
Bagus Bahirag pratikto,5,2024-05-03 18:55:01,Saya beli paketan tidak masuk gak ada solusi. . Padahal sudah transfer lewat rekening. . Respon lambat. . Untung beli paketan yang murah. . Kalo yang mahal gk masuk tambah rugi. . Kalo bisa kasih bintang 0 ini mah
Irsyad Fairus,1,2024-05-03 18:43:06,kartu tolol gabisa di pake
Bagasnax ankem,1,2024-05-03 18:36:40,"Gw kira bagus nih kartu ternyata bikin emosi, sinyal ga pernah stabil"
Eri Kinton,1,2024-05-03 18:35:15,Paketan mahal sinyal busuk
Inggrid Wangengetan,2,2024-05-03 18:26:06,"bagaimana saya mendaftar paylater, sedangkan menu alamat di kabupaten Minahasa Utara hanya ada 1 kecamatan saja.kecamatan talawaan tidak adakah?. Saya harap kedepannya semua di kecamatan/kelurahan di Indonesia bisa suport #rating ini akan berubah jika sudah di umpan balik. Terimakasih"
Chen Beixuan,1,2024-05-03 18:18:03,"Di saat yang seharusnya dengan jaringan seadanya masih bisa di buka kok malah error mulu padahal di iklan dalam aplikasi aja bilang mau itu offline bisa masuk juga kok, Emang aplikasi aneh di saat provider lain meningkatkan kualitasnya buat konsumen ini malah ningkatin kualitas untuk mencari cuan yang lebih banyak dan lupa tentang kepuasan konsumen. Masih mending aplikasi Roli Telkomsel daripada My Telkomsel, Roli Telkomsel mau itu jaringan jelek yang penting masih ada masih bisa masuk"
Arby Franata,1,2024-05-03 18:10:38,Gak usah kau buat paket gamebooster kalau main nya untuk dunia gamee... Gak bisa kepakai.. Bukannya makin bagus. Makin ancur main dari dunia game itu. Anying
Uno Sto,1,2024-05-03 18:04:58,"Terimakasih telkomsel, gua isi pulsa karna liat paket menarik (32 gb Rp 49.009). selesai isi pulsa paketnya malah ilang. Tau gitu gua isi kartu tri aja. SEKALI LAGI MAKASIH YA"
Rendi Bebec,2,2024-05-03 17:48:45,"Saya setia sama Telkomsel wlpun kartu paling mahal dimna"" Sinyal ada tpi jaringan lemot kalah sama kartu murah yg harga paketnya jg murah. Tolong lah Telkomsel kalau paket mahal setidaknya jaringan lancar"
Nisa Putri,5,2024-05-03 17:42:36,Internet malam kemana ini
Wani- Wani,2,2024-05-03 17:40:11,Semakin update semakin gak jela. Masa aktif kok tahun 2023. Ini udah 2024
florentinus hari,5,2024-05-03 17:32:57,Lemot parah... padahal RAM hp saya 8GB internal 256GB...tp kalau buka aplikasi my Telkomsel..parah ..mau ngecek kuota aja force close aja apkny.. masih mending yang dulu .. lebih baik fungsi nya daripada yang sekarang tampilan ga jelas bikin pusing liat nya juga ..
Tegar Pratama,1,2024-05-03 17:31:54,"Makin lemot paket midnight Telkomsel, ga biasanya, padahal dipakai tengah malam"
dibalik dinding,1,2024-05-03 17:26:18,Semakin update smakin lemot dan mahal...pindah aja dah di jaringan sebelah...udah lemot sekali
Renaldi RaYani,1,2024-05-03 17:16:50,"Pihak Telkomsel yg terhormat. Saya pengguna Telkomsel selama bertahun-tahun. Saya sangat kecewa kepada pihak Telkomsel, karena jaringannya selalu ngeleg parah, sangat sulit untuk menggunakan Telkomsel untuk internet dan lain"". Terimakasih untuk waktu yg lama""uninstall""â˜ºï¸ğŸ‘‹"
Dedy Hartono,2,2024-05-03 17:16:41,Semakin lelet lebih enak pakek kartu lain. Maaf bintang harus di kurangi
Irwan R Wawan,1,2024-05-03 17:12:19,"Setiap Buka Aplikasi My Telkomsel Harus Login Masukan Nomor Hp Lama"" Bikin Emosi Juga ğŸ˜¤ğŸ˜¤ğŸ˜¤ğŸ˜¤ğŸ˜¤"
Jaguar ireng,1,2024-05-03 16:51:46,Lemot gila
Nevhada 89,5,2024-05-03 16:44:45,Nice
Heri Kurniawan,1,2024-05-03 16:42:45,"Untuk bulan mei paketan data semua mahal pake banget!! Sinyal lemot paketan data mahal,gk banget,enggak bakal beli males"
Aven Kabelen,1,2024-05-03 16:34:58,Paket malam hilang wkwkwkw kalo ada penilaian 0 saya kasih nilai 0
Mhddian Saputra,5,2024-05-03 16:31:49,top
rohim salim,2,2024-05-03 16:29:34,"bagusssssssssss .! Itu duluu...!!! Sekarang kualitasnya sangat menurun drastis. Dari jangkauan tarif paket sangat mahal. Jikalau tidak menggunakan paket, makin mahal. Kalau dulu itu telkomsel sangat direkomendasikan dari banyak segi. Sekarang banyak mengecewakan. Nb:kualitas jaringan knapa makin buruk...."
Yusup Atma Yuwana,5,2024-05-03 16:29:20,"mantap, terimakasih ğŸ™"
ezza alfarisi,1,2024-05-03 16:28:59,jaringan makin lelet tiap hari aneh padahal kuota masih sisa banyak ini bakalan ttp bintang 1 sampai ada perbaikan di sini
Supriadi Karo,5,2024-05-03 16:27:21,mantap
reza kurniawan,1,2024-05-03 16:26:46,"Tampilan aplikasi membingungkan Sebelum update hanya perlu sekali klik buat liat masa aktif kuota, skrg apa2an"
Nurham Dare,5,2024-05-03 16:23:42,sngt bgus
halim al,3,2024-05-03 16:12:20,"percuma update ganti penampilan malah bikin ribet dan klo refres gak ada perubahan kuota tidak berkurang harus keluar app masuk lagi baru keliatan jumlah kuota, lebih suka penampilan yg lama lebih simpel"
Fatih MR,1,2024-05-03 16:10:56,Jaringan burikk
Bang Hendrik Kormpau,5,2024-05-03 16:10:36,Baik
Fredy Asman,5,2024-05-03 16:09:24,Aplikasi ini coba gak jngn tampil di Facebook bikin emosi saja pas kalo paket habis gak bisa pake mode gratis muncu terus ini aplikasi
DANDA Hengky saputra,5,2024-05-03 16:06:13,bagus
BUGIS ãƒ»Õ°Ò½É¾Ö…,5,2024-05-03 16:03:18,Pulsa gratis
Jek Marmata,1,2024-05-03 15:58:22,"woi jaringan telkomsel makin parah betul,sinyal hilang timbul meski ditempat terbuka.tolonglah jaringanya distabilkan,kecewa sama jaringan yg tiba tiba hilang."
Gilang Hermawan,3,2024-05-03 15:56:35,tolong dong sinyalnya bagusin lagi udh beberapa hari jdi jelek
Irvan Jrx,3,2024-05-03 15:55:39,Kenapa sekarang serching google sinyal lemot banget
SELENOPHILE 412,4,2024-05-03 15:54:16,"Jaringan Telkomsel kenapa makin lemot aja tiap habis hujan, sebelumnya gk pernah begini, mau ngerjakan kerjaan semua jdi ketunda karena jaringannya lemot ğŸ¥²ğŸ¥²"
Amin Marzuki,2,2024-05-03 15:52:11,"sinyal sekarang ga bisa stabil, kerasa banget buat main mobile legend"
Mikael Mangappu Simarmata,1,2024-05-03 15:44:37,"Maaf Telkomsel, sepertinya kualitas sinyal anda sangat lelet, padahal saya di wilayah kelapa gading. Harga paket elit jaringan sulit. Complain di aplikasi malah seperti nya yg jawab chat gpt."
Kenzo Monika,1,2024-05-03 15:41:27,Aplikasi buruk pulsa saya hilang 200 RB dasar
Trio wae,5,2024-05-03 15:37:03,Semakin lemoot ....lieut
Ahmad Munawir,1,2024-05-03 15:36:09,"Jaringan terkontol yg pernah saya pakai ya telkomsel, jgan kan dipelosok, dikota aja ngak guna. Dasar babi"
Adan Cell,1,2024-05-03 15:34:31,Telkomsel jaringan asu makin gak waras aja lemot parah
RIFAT FAUZAAN,1,2024-05-03 15:33:51,Tower elit Sinyal sulit Harga kuota mahal sinyal ngelag banget woy perbaiki itu
Kaspul Arozi,5,2024-05-03 15:25:06,sangat senang adanya Telkomsel
nana sinam,5,2024-05-03 15:24:38,baru pertama pakai tlkomsel udah semenakjubkan ini kuota nya
Angga Maulana,1,2024-05-03 15:22:21,Kartu baperan mati lampu bentar sinyalnya ilang 30 menit
Abdul Abdul,5,2024-05-03 15:20:17,bagus
Anime See,1,2024-05-03 15:18:47,Pulsa nya tambah mahal bukannya tambah baik malah jd sering putus2 g jelas.. 0 bintang kalau ada.. 0 0 telkomsel.. bulanan 100k seminggu g bs bukak web.. tutup aja kalo memang g becus
Novita Andriani,1,2024-05-03 15:17:52,Semakin di update semakin lemot
Romli Jaya,1,2024-05-03 15:12:40,SMKN kan jaringan y SMKN kurang bgs bnyk muterx g jelas padahal kuota 15 G
Nafis Pratama,5,2024-05-03 15:11:18,Baguss bet!!! No ribett!!!
lilik dwi,1,2024-05-03 15:10:49,paketan soyo larang malah kok jembot
Mirnawati mirnawati,3,2024-05-03 15:07:06,"Semakin lama makin parah,,bukannya lebih bagus malah makin buruk."
Bagus Panji Suryatmoko,3,2024-05-03 15:00:27,tolong dong sinyal diperkuat mahal mahal buat sinyal lemot borosin aja
Desy ArnaSari,3,2024-05-03 14:55:28,Sekarang lemot
Yosudarso Grs,5,2024-05-03 14:54:04,Sangat membantu
