userName,score,at,content
Heri Setiawan,1,2024-05-03 14:53:33,"Beberapa minggu ini jaringan internet selalu tidak stabil, malu2in aja jd provider"
Donal Simanungkalit,3,2024-05-03 14:49:30,top
Syaprani rani,1,2024-05-03 14:47:56,"Selalu memaksa untuk membeli paket darurat di aplikasi facebook, gak bagus telkomsel"
Jefri Itman,2,2024-05-03 14:47:26,"Kenapa sinyal Telkomsel sekarang melemah ya, padahal di daerah kota lho .. kecewa dengan Telkomsel"
Jamez Hidayat,1,2024-05-03 14:45:30,telkomsel dan anak angkatnya si bayu sama aja sering gangguan ajrittt ku kira cuma si bayu doang eh bapaknya lebih parah alhamdulillah indosat sekarah udah setabil haha bye bye bapak dan anak
Media ananda Putra,1,2024-05-03 14:43:10,"Mahal doang, kualitas sinyalnya sampah..."
Randi Wat,1,2024-05-03 14:43:08,"babi.. jelek kali jaringan skarang parah.. dah mau sebulan.. pekanbaru,riau"
Aris Lila,5,2024-05-03 14:41:53,ğŸ‘Œ
Nanang Yulianto,2,2024-05-03 14:41:04,"Bos, mbok kya tolong setelah update aplikasinya kok malah bikin bingun ga praktis, malahbanyak iklannya nih. aku sudah tahu kalo mau beli oaket mesti oencet yang mana. jadi a perlu muncul pop up promo ato iklan tambahan .. kan kita udah lama pake telkomsel jadi iklanmu buat siapakah?? aku malah bingung kalo cek sisa kuota ada dimanakah kok jdi ngumpet ya. makasihh"
Irham Maulana,1,2024-05-03 14:40:14,"Mahal, sinyal suka ngelag, gak jelas makin lama"
Abung Hapid,1,2024-05-03 14:40:13,Lemot kali Telkomsel nie
Mr. Asep Saepudin,5,2024-05-03 14:38:57,Puas apk nya luar biasa mantap
bedegul,1,2024-05-03 14:31:02,Udah paketannya mahal mahal jaringannya payah lagi makin kesini makin payah Telkomsel mending pake kartu operator lain udah murah jaringannya bagus gak lelet seperti telkomsel
Agoes Narto,1,2024-05-03 14:27:39,Bagaimana perasaanmu saat melakukan download 1 file yang sizenya hanya 8MB membutuhkan waktu hampir 17 menit? Tentu menjengkelkan bukan? Kalau download 1 file yang size nya 18GB membutuhkan waktu 20 menit masih bisa dimaklumi. Ini Telkomsel makin payah dan makin payah serta makin payah! Edit ulasan per tanggal 3 Mei 2024 jam 21.26 WIB.
lestin devanita (Deva),5,2024-05-03 14:25:40,terima kasih
Rimuru Tipes,1,2024-05-03 14:19:34,"Sangat buruk Telkomsel paketan udah mahal jaringan jelek nya bikin darah tinggi. Udah 1th ini pakai Telkomsel sinyal nya naik terus pdahal pakai wifi aman"" Aja jadi rugi beli paketan tolong lh diperbaiki gw main game jadi terganggu masa harus pakai wifi terus."
Ananda Rico,2,2024-05-03 14:18:33,"2 kali sudah di download ulang,, ttp aja gak bisa beli paket internet disini,,"
Alit Kang,4,2024-05-03 14:17:18,harus lebih baik lagi signalnya
Muhammad Muhammad,5,2024-05-03 14:16:48,bagus
Fauzi Arisandi,1,2024-05-03 14:16:07,Sinyal jelek harga mahal ğŸ‘
DSW K3,1,2024-05-03 14:15:55,Sekarang telkomsel jelek.
Unicha Destriana,1,2024-05-03 14:15:46,Sinyal telkomsel lemot bikin emosi jiwa
Bantaqiah,5,2024-05-03 14:12:11,muas
ahmad hafidz,2,2024-05-03 14:09:51,Semakin di update bukannya semakin bagus malah semakin buruk! Sering lag dan udah nggak bisa otomatis login seperti yg sebelumnya. Kalo udah keluar dan mau masuk harus login terus payah!
Hermanto Datau,1,2024-05-03 14:07:42,"Pulsa berkuranga 5.000/hari keterangan VAS,,kecewa"
Kautsar Abaabil,1,2024-05-03 13:59:49,"Jaringan nya Lag banget, dah males lagi beli Telkom, udah mahal lemot lagi, padahal dulu nggak lag, gak lagi deh beli Telkom, nyesal. Minimal benerin tuh jaringan"
Alvin Herex,5,2024-05-03 13:58:31,mantap
Pengguna Google,4,2024-05-03 13:58:03,"Smoga promo"" murahnya terus menerus ada bisa dibeli berkali"" & aignalny tolong lebih d perhatikan krn sering hilang signal serta koneksinya buruk"
Mukip Mukip,5,2024-05-03 13:57:32,Mantaapppppp
duawulu afrianto,5,2024-05-03 13:57:24,my telkomsel good
Reza,5,2024-05-03 13:55:52,mantapp
stresteam,1,2024-05-03 13:54:41,Semakin update semakin lemot sinyalnya
Roma Aidil,4,2024-05-03 13:51:02,Ok
Bambang Sunanto,1,2024-05-03 13:50:53,Saya kasih bintang 1 karna jaringan ga bagus sayang pengguna lama kenapa bisa jaringan lambat kesemua aplikasi sangat sangat kecewa
Nugras Aman,1,2024-05-03 13:50:49,Saya posisi di tengah kota semarang. Sudah seminggu ini telkomsel sinyal full tapi susah browsing dan main game. Ga sebanding sama harga paketan
Gilangs Pratama,1,2024-05-03 13:49:18,"Interface baru berat dan blas ga enak, ngecek tanggal berakhir paket aja dibuat ribet. Padahal fungsi apk untuk mempermudah informasi."
Ruslan Abdull,5,2024-05-03 13:48:00,aplikasi nya sangat mantap
Mutia slmafzyyh,1,2024-05-03 13:47:07,Ngecek tanggal paket aja dibuat ribet..
Epan Trinando,1,2024-05-03 13:45:58,Sinyal makin kesini makin lemot aja ahh jadi malas pake telkomsel sekarang Harga paket mahalÂ² abis itu jelek lagi sinyalnya
Pengguna Google,5,2024-05-03 13:44:24,Kouta nya murah dan sinyalnya lamcar
ALTUR Channel,1,2024-05-03 13:42:04,"Kenapa paket telkomsel sakrang lemot bangat tidak kayak dulu , sekarang lemot udah kayak XL ,iyaa kalau murah kayak XL tidak apa apa ,ini mahal lemot"
Purnama Irawan,1,2024-05-03 13:41:29,Lelet kali. Gak ada perbaikan. Jaringan 4 g nya yg lelet.
RIZKY ANANDA PULUNGAN,3,2024-05-03 13:41:24,"Kenapa apk my Telkomsel sekarang makin susah di akses, begitu juga dengan jaringan internet Telkomsel semakin lama semakin buruk kualitas nya padahal dulu setau saya Telkomsel ada kartu atau internet paling top dan bagus kualitas nya. Mohon perbaikan jika begini terus pelanggan akan pindah ke sebelah ğŸ™"
Albi Razaky,5,2024-05-03 13:41:18,Telkomsel jawaranya internet
Firmans,1,2024-05-03 13:40:17,"waduh!!! Ini knp malah jadi gini, jaringannya makin lemot, mau download lagu aja lama bgt, udah beli mahalÂ² malah jaringannya lemot, parah bgt Telkomsel"
lanjar wistana,3,2024-05-03 13:39:59,Tolong telkomsel sinyal diperkuat lagi lagi asyik nonton atau lagi main game tiba-tiba sinyal hilang tolong diperbaiki jaringan nya
Nia t,5,2024-05-03 13:37:07,baik
Masrini 123,5,2024-05-03 13:35:04,Ù…Ù†Ø·Ø§Ù
Adhi thea,2,2024-05-03 13:34:52,Saya kasih bintang 2 aj dulu. Makin ke sini makin parah jaringan. Coba perbaiki lgi jaringan nya. Parah bner ni telkomsel
Akhmad Sanusi,5,2024-05-03 13:34:26,Coba d tambah lg paket ny spy lebih enak main internet ny
Asep Sunandar,4,2024-05-03 13:34:16,Mantap semoga banyak bonus nya
wahyu dheril yie,1,2024-05-03 13:32:10,Ini apalikasi makin hari makin parah aja.. tiba2 gak bisa di buka di suruh sinkron sana sini tetep aja eror.. pakai no sendiri dari telkom tetep aja gak kebuka . Sinya kaga jelas
Koncleng,1,2024-05-03 13:25:48,Bintang satu untun jaringan ini soalnya kalok mati lampu gila banget lama leg nya parah tambah leg leg Mulu ga rekomend untuk harga yang mahal
BANG DU,1,2024-05-03 13:25:11,"Semoga mati lah kalian udh paket mahal sinyal macam babi,,kalo ad keluarga sakit kayak gini udh keburu mati duluan chqt WA aja susah sinyal babi"
Ulfa husna,5,2024-05-03 13:24:23,bagus
Toby Gabriel,1,2024-05-03 13:22:14,"Saya kecewa ,karna my Telkomsel blom menyediakan kan paket internet malam 30 hari,dan hanya menyediakankan paket midnight 3 hari,padahal say sering malakikan pembelian di apk ini"
Andi widi0,3,2024-05-03 13:21:48,ok
Juwana 123,1,2024-05-03 13:16:50,Sinyal.gk bisa apa di perbaiki dikit kata sinyal terbaik se indo masih aja ngelek
L4ngz Mp3,1,2024-05-03 13:15:06,KONTOOLL
Princess 06,1,2024-05-03 13:13:57,"Tolong dong siqnal telkomsel lebih di perbaikin lagi,masa makin bertambah tahun jadi lelet lagi sih"
Indra Tata,1,2024-05-03 13:11:30,"Tolong bantuannya,saya kan habis beli pulsa ,kemudian saya aktifkan Kouta ,lalu ada tulisannya ""maaf sistem kami sedang sibuk"" lalu pulsa saya habis padahal kuotanya tidak bisa diaktifkan ğŸ™"
Misbah Hudin,5,2024-05-03 13:10:47,aplikasi nya sangat bagus
Haekal 123,1,2024-05-03 13:10:26,Aplikasi sangat lelet
adjie gananda,1,2024-05-03 13:07:09,Profider terburuk yg pernah ad. Semakin diupdate semakin lemot. Ditambah kualitas jaringan terlalu buruk buruk buruk buruk. Ingin ku maki saja telkomsel. Bisa2 main game hilang ninjaringan. Fucek lah
Santo liu,3,2024-05-03 13:04:43,Simpati taik anjink.. Bayar mahal kuota nya tapi signal sering jelek
Muhammad Yusuf,1,2024-05-03 13:04:42,"Pulsa kesedot sendiri emang bajingannn, Telkomsel memang curang Saya kan ngambil paket darurat 15 RB Tapi kok yg kesedot Sampek 35 rb Ealahhhb asuuu asu"
Putra Fauzan,3,2024-05-03 13:04:20,"Kok sinyal saya sekarang sering lemot ya Telkomsel, kalau ada kesalahan jaringan tlong diperbaiki ya ğŸ™"
sandimen,5,2024-05-03 12:59:49,keren
Dinar Ayu,1,2024-05-03 12:56:25,Sudah tidak lagi mau pakek Telkomsel. Kartu hangus dan proses sengaja di persulit karna kurang percaya. Kalo sini nipu ga mungkin nyoba ke semua grapari. Bawahan mau bantu tapi atasan mempersulit. Iya kalo masyarakat kelas atas usahanya bermasalah ga mikir. Lah kita yang baru bangun usaha dan semua tertaut di nomer Telkomsel klo gabisa ya bingung. Iya klo ada yang modali gppo isok mbalek teko awal! Wong sudah dikasih bukti aplikasi usaha online sek nyari alasan lain.
Tama Riduan,1,2024-05-03 12:51:30,"Jaringan lu sangat2 mengecewakan tak sesuai harga, dan layanan lu sangat2 buruk"
Afrilianto Ad,1,2024-05-03 12:51:17,"paket mahal jringan lelet, mudahÂ²an jringan ini bangkrut, Aamiin"
Yola Tri Defi,1,2024-05-03 12:50:22,Semakin di update malah semakin ribett.. lemottt bgtt..
sony wicaksono,1,2024-05-03 12:50:12,"Harga semakin mahal,sinyal makin lemot"
maul ana,5,2024-05-03 12:49:22,bagus
ilham Anjay,1,2024-05-03 12:46:21,"GOB*** APK NGELEK PATAH PATAH, ANEH . Main geme aja ngk patah patah ini patah patah , payah mau cek kuota di persulit isi pulsa dipersulit ğŸ˜¤"
Marganda Saputra,5,2024-05-03 12:43:50,saya suka sama my Telkomsel
Ajlh Ka_,1,2024-05-03 12:42:04,"Dasar Telkomsel gaya elit sinyal sulit, sebaiknya my Telkomsel di uninstall biar aplikasi ga guna ini ga layak di gunakan, harga paket mahalÂ², Bira apa, biar cepat umrohğŸ¤ª. Aplikasi ga guna"
Dolfi Malik,5,2024-05-03 12:40:08,aplikasi sangat membantu
Dwi Ayu,5,2024-05-03 12:39:08,sangat baik
Riky Swanda,1,2024-05-03 12:36:47,Telkomsel makin parahhhh lemotnya
Hadi Suyono,1,2024-05-03 12:36:09,Kuota eliitt Jaringan sulittt Apalagi kalo bukan Telkomsel tolollll
Viki Budi (Viki),5,2024-05-03 12:33:18,bagus
Bang Rusli,2,2024-05-03 12:33:12,perbaiki dlu apiknya aku kasih bintang dua dlu.nanti kalo udh bagus baru ak kasih ğŸ”¯ğŸ”¯ğŸ”¯ğŸ”¯ğŸ”¯ 5
Sulam Sulam,5,2024-05-03 12:33:11,Okay
Kadek Kevin,1,2024-05-03 12:31:16,Klok gak mampu bikin SIM Card gak usah buat lah ajg
Raxmat Okay,1,2024-05-03 12:28:50,"Jelek bgt najis ni aplikasi..mau cari sampe tanggal berapa abis kuotanya suruh tutup aplikasi terus.. Pencet nomor, pencet lihat semua.. Malah di suruh tutup aplikasi terus..kadang juga gk jelas balik ke menu awal"
Herika Ambarwati,1,2024-05-03 12:28:49,"Gak guna kali tambah lemot, setiap masuk aplikasi selalu keluar sendiri"
a d e :v,1,2024-05-03 12:28:39,Burik amat si jaringanya
Aku ee,1,2024-05-03 12:27:48,"Jaringan bussuk naik turun bkin hp dropp, buat pecinta game, gw ssaranin pindah ke xl, lebih lancar lebih murah, untuk yt jg lanncar jayya Saran gw ini"
Widido,1,2024-05-03 12:27:12,Harga paket dan nama paket seriing tidak sesuai dengan daftar yg tertera di daftar
Noel Soukotta,5,2024-05-03 12:27:08,sangat puas
Prengky Eki,5,2024-05-03 12:20:57,Mantap
Adrian Tomayahu,5,2024-05-03 12:20:27,bagus
Naufal Hidayat,3,2024-05-03 12:19:52,gak bisa 2 nomer dulu bisa 2 nomer mohon di perhatikan updatenya jangan asal update
Buyung Saladin,3,2024-05-03 12:18:01,"Buat akses / buka game lemah..padahal jaringan penuh, suka lemot juga,kebuka nggak gamenya, gerogotin kuota aja...mohon ditingkatkan kualitas jaringannya"
Sira Sira,1,2024-05-03 12:17:59,Apa telkomsel ni di riau khusus nya di siak sri indrapura..makin g ad sinyal... Klau mau tutup tutup kan aja lansung...klau ga..tolong di perbaiki sinyal ny g bisa di pake..mohon perhatian ny dari telkomsel..
Moel Yono,5,2024-05-03 12:17:39,ok
ELSAQOF X,1,2024-05-03 12:15:51,Lemot parahhh
Randhika R.H.S,5,2024-05-03 12:15:04,keren murah
Yudha Grey,1,2024-05-03 12:13:36,"Miris untuk buka aplikasi untuk beli paket nya pun gabisa,"
Aone planet,1,2024-05-03 12:09:48,Lelet......
Zoelkifli Zoel,4,2024-05-03 12:09:28,mantap
Kiki Angdika,1,2024-05-03 12:08:05,"Telkomsel lawak ya ,mo beli paket kuota tapi gak ada yg waras satu pun semenjak ada kuwota JKT48, kek GK serius ,keknya mending pindah lah dari pada kek gini trus ,bikin emosi."
iis Doanx,1,2024-05-03 12:07:39,Paket mahal sinyal susah
Uchiha Fann,1,2024-05-03 12:05:52,lemot
AGUS RAHMANSYAH,5,2024-05-03 12:00:08,kualitas jaringan sangat baik... semoga terus berkembang dan sukses selalu my telkomsel
